ClassName	CodeNumb
ALDOA	23079
PPP4C	23080
TBX6	23081
YPEL3	23082
GDPD3	23083
MAPK3	23084
CORO1A	23085
BOLA2B;SLX1A	23086
SLX1A	23087
SULT1A3	23088
NPIPB13	23089
SMG1P5	23090
CD2BP2	23091
TBC1D10B	23092
MYLPF	23093
ZNF48;SEPTIN1	23094
ZNF48	23095
ZNF771	23096
ZNF771;DCTPP1	23097
SEPHS2	23098
ITGAL	23099
ZNF768	23100
ZNF747	23101
ZNF764	23102
ZNF688	23103
ZNF785	23104
ZNF689	23105
PRR14	23106
FBRS	23107
SRCAP	23108
TMEM265	23109
PHKG2	23110
PHKG2;CFAP119	23111
RNF40	23112
ZNF629	23113
BCL7C	23114
BCL7C;MIR762HG	23115
MIR762HG	23116
CTF1	23117
CTF2P	23118
FBXL19	23119
ORAI3	23120
SETD1A	23121
HSD3B7	23122
STX1B	23123
STX4	23124
ZNF668	23125
ZNF646	23126
PRSS53	23127
VKORC1	23128
BCKDK	23129
KAT8	23130
PRSS8	23131
PRSS36	23132
NDUFA3P6	23133
FUS	23134
PYCARD	23135
TRIM72	23136
TRIM72;PYDC1	23137
ITGAM	23138
ITGAX	23139
ITGAD	23140
COX6A2	23141
ZNF843	23142
ARMC5	23143
TGFB1I1	23144
SLC5A2	23145
SLC5A2;RUSF1	23146
RUSF1	23147
AHSP	23148
LINC02190	23149
LINC02190;VN1R64P	23150
VN1R65P	23151
FRG2KP	23152
YBX3P1	23153
KRBOX5P1	23154
VN1R66P	23155
RBM22P12	23156
CLUHP3	23157
KRBOX5	23158
VN1R67P	23159
VN1R3	23160
RBM22P13	23161
ZNF267	23162
HERC2P4	23163
ABHD17AP8	23164
TP53TG3D	23165
CHEK2P7	23166
ACTR3BP3	23167
PABPC1P13	23168
ABCD1P3	23169
FAM153DP	23170
TP53TG3	23171
ABHD17AP7	23172
HERC2P5	23173
BCAP31P2	23174
SLC6A10P	23175
HERC2P8	23176
ABHD17AP9	23177
TP53TG3C	23178
TP53TG3E	23179
TP53TG3B	23180
TP53TG3F	23181
CHEK2P6	23182
BMS1P8	23183
ENPP7P13	23184
ARHGAP23P1	23185
BCAP31P1	23186
LINC00273	23187
BCLAF1P2	23188
LINC02184	23189
CCNYL3	23190
CCNYL3;CLUHP11	23191
CLUHP11	23192
VPS35P1	23193
VN1R68P	23194
VN1R69P	23195
UBE2MP1	23196
SLC25A1P4	23197
TP53TG3GP	23198
RARRES2P5	23199
FGFR3P5	23200
FRG2JP	23201
RARRES2P6	23202
AGGF1P8	23203
ANKRD26P1	23204
SHCBP1	23205
RAB43P1	23206
VPS35	23207
ORC6	23208
MYLK3	23209
C16orf87	23210
CKBP1	23211
GPT2	23212
DNAJA2	23213
NETO2	23214
RPL23AP72	23215
ITFG1	23216
ITFG1;PHKB	23217
PHKB	23218
PHKB;EIF4BP5	23219
LINC02133	23220
LINC02133;LINC02192	23221
LINC02134	23222
ABCC12	23223
ABCC11	23224
ABCC11;LONP2	23225
LONP2	23226
LONP2;SIAH1	23227
SIAH1	23228
MOCS1P1	23229
N4BP1	23230
KLF8P1	23231
MTND4LP25	23232
CBLN1	23233
C16orf78	23234
LINC02179	23235
ZNF423	23236
RPL34P29	23237
NCOA5LP	23238
CNEP1R1	23239
ACTG1P16	23240
HEATR3	23241
RPL10P14	23242
TENT4B	23243
ADCY7	23244
ADCY7;BRD7	23245
BRD7	23246
LINC02178	23247
NKD1	23248
SNX20	23249
NOD2	23250
CYLD	23251
LINC02168	23252
LINC02128	23253
LINC02127	23254
SOD1P2	23255
SALL1	23256
UNGP1	23257
HNRNPA1L3	23258
RN7SKP142	23259
LINC01571	23260
LINC02911	23261
LINC00919	23262
LINC02180	23263
CASC22	23264
TOX3	23265
CASC16	23266
PHB1P21	23267
CHD9	23268
RNA5SP427	23269
MPHOSPH10P1	23270
RBL2	23271
RBL2;AKTIP	23272
AKTIP	23273
RPGRIP1L	23274
FTO	23275
LINC02169	23276
IRX3	23277
LINC02140	23278
LINC02183	23279
CRNDE	23280
IRX5	23281
MTND5P34	23282
RN7SL841P	23283
IRX6	23284
RPL31P56	23285
MMP2	23286
LPCAT2	23287
SLC6A2	23288
CES1P2	23289
CES1P1	23290
CES1	23291
CES5A	23292
GNAO1	23293
AMFR	23294
NUDT21	23295
OGFOD1	23296
OGFOD1;BBS2	23297
BBS2	23298
BBS2;MT4	23299
MT3	23300
MT2A	23301
MT1L	23302
MT1M	23303
MT1CP	23304
MT1B	23305
MT1F	23306
MT1G	23307
MT1H	23308
MT1IP	23309
MT1X	23310
DPPA2P4	23311
NUP93	23312
SLC12A3	23313
HERPUD1	23314
CETP	23315
NLRC5	23316
CPNE2	23317
PSME3IP1	23318
RSPRY1	23319
ARL2BP;PLLP	23320
PLLP	23321
RPL23AP91	23322
CCL22	23323
CX3CL1	23324
CCL17	23325
CIAPIN1	23326
COQ9	23327
POLR2C	23328
DOK4	23329
CCDC102A	23330
ADGRG5	23331
HMGB3P32	23332
ADGRG1	23333
ADGRG3	23334
DRC7	23335
KATNB1	23336
KIFC3	23337
CNGB1	23338
TEPP	23339
ZNF319	23340
USB1	23341
MMP15	23342
CFAP20	23343
CSNK2A2	23344
RN7SL645P	23345
CCDC113	23346
CCDC113;PRSS54	23347
PRSS54	23348
GINS3	23349
LINC02137	23350
NDRG4	23351
SETD6	23352
SETD6;CNOT1	23353
CNOT1	23354
CNOT1;SNORA46;SNORA46	23355
SLC38A7	23356
GOT2	23357
RN7SL143P	23358
GEMIN8P2	23359
RPL12P36	23360
RPS27P27	23361
DUXAP11	23362
APOOP5	23363
LINC02141	23364
NPAP1L	23365
GNPATP	23366
RPS27AP16	23367
CDH8	23368
UBE2FP2	23369
RPS15AP34	23370
LINC02165	23371
PPIAP48	23372
CDH11	23373
LINC02126	23374
LINC00922	23375
RNA5SP428	23376
CDH5	23377
LINC00920	23378
BEAN1	23379
TK2	23380
CKLF	23381
CMTM1	23382
CMTM2	23383
CMTM3	23384
CMTM4	23385
DYNC1LI2	23386
TERB1	23387
NAE1	23388
NAE1;CA7	23389
PDP2	23390
CDH16	23391
RRAD	23392
CIAO2B	23393
CES2	23394
CES3	23395
CES4A	23396
RN7SL543P	23397
CBFB	23398
PHAF1	23399
B3GNT9	23400
TRADD	23401
FBXL8	23402
HSF4	23403
NOL3	23404
KIAA0895L	23405
EXOC3L1	23406
E2F4	23407
ELMO3	23408
ELMO3;MIR328	23409
LRRC29	23410
TMEM208	23411
FHOD1	23412
FHOD1;SLC9A5	23413
SLC9A5	23414
PLEKHG4	23415
KCTD19	23416
LRRC36	23417
TPPP3	23418
ZDHHC1	23419
HSD11B2	23420
ATP6V0D1	23421
AGRP	23422
RIPOR1	23423
CTCF	23424
CARMIL2	23425
ACD	23426
PARD6A	23427
ENKD1	23428
C16orf86	23429
GFOD2	23430
RANBP10	23431
TSNAXIP1	23432
TSNAXIP1;CENPT	23433
CENPT	23434
CENPT;THAP11	23435
CENPT;NUTF2	23436
NUTF2	23437
EDC4	23438
NRN1L	23439
PSKH1	23440
PSKH1;CTRL	23441
CTRL	23442
PSMB10	23443
LCAT	23444
SLC12A4	23445
DPEP3	23446
DPEP2	23447
DPEP2;DUS2	23448
DUS2;KARS1P3	23449
DUS2	23450
DUS2;DPEP2NB	23451
NFATC3	23452
NFATC3;RPS12P27	23453
NFATC3;ESRP2	23454
ESRP2	23455
PLA2G15	23456
SLC7A6	23457
SLC7A6;SLC7A6OS	23458
SLC7A6OS	23459
PRMT7	23460
PRMT7;SMPD3	23461
SMPD3	23462
RPL35AP33	23463
ZFP90	23464
CDH3	23465
CDH1	23466
TANGO6	23467
TANGO6;RPS2P45	23468
HAS3	23469
CHTF8;DERPC	23470
UTP4	23471
UTP4;SNTB2	23472
SNTB2	23473
VPS4A	23474
VPS4A;COG8	23475
COG8;PDF	23476
COG8	23477
COG8;NIP7	23478
NIP7	23479
TMED6	23480
TERF2	23481
TERF2;CYB5B	23482
CYB5B	23483
NFAT5	23484
NQO1	23485
NOB1	23486
WWP2	23487
CLEC18A	23488
NPIPB14P	23489
PDXDC2P	23490
PDPR	23491
CLEC18C	23492
SMG1P7	23493
EXOSC6	23494
AARS1	23495
AARS1;RN7SL279P	23496
DDX19B	23497
DDX19A	23498
ST3GAL2	23499
RPS27P26	23500
FCSK	23501
COG4	23502
SF3B3	23503
IL34	23504
MTSS2	23505
VAC14	23506
HYDIN	23507
CMTR2	23508
CALB2	23509
CALB2;LINC02136	23510
LINC02136	23511
TLE7	23512
ZNF23	23513
ZNF19	23514
ZNF19;CHST4	23515
TAT	23516
MARVELD3	23517
MARVELD3;PHLPP2	23518
PHLPP2	23519
AP1G1	23520
ATXN1L	23521
ATXN1L;IST1	23522
ATXN1L;IST1;ZNF821	23523
IST1;ZNF821	23524
IST1	23525
IST1;PKD1L3	23526
PKD1L3	23527
ATP5F1AP3	23528
DHODH	23529
TXNL4B	23530
TXNL4B;HP	23531
TXNL4B;HPR	23532
TXNL4B;DHX38	23533
DHX38	23534
DHX38;PMFBP1	23535
PMFBP1	23536
LINC01572	23537
KRT18P18	23538
ZFHX3	23539
ZFHX3;HCCAT5	23540
ZFHX3;LINC01568	23541
RPSAP56	23542
PPIAP49	23543
PSMD7	23544
PDPR2P	23545
NPIPB15	23546
CLEC18B	23547
GLG1	23548
HSPE1P7	23549
RFWD3	23550
TMPOP2	23551
MLKL	23552
FA2H	23553
WDR59	23554
ZNRF1	23555
LDHD	23556
ZFP1	23557
CTRB2	23558
CTRB1	23559
BCAR1	23560
CFDP1	23561
TMEM170A	23562
CHST6	23563
TMEM231P1	23564
CHST5	23565
TMEM231	23566
GABARAPL2	23567
ADAT1	23568
KARS1	23569
KARS1;TERF2IP	23570
TERF2IP	23571
TERF2IP;CPHXL2	23572
TERF2IP;DUXB	23573
TERF2IP;CPHXL	23574
RNA5SP430	23575
RPL18P13	23576
CNTNAP4	23577
LINC02125	23578
MIR4719	23579
MON1B	23580
MON1B;SYCE1L	23581
SYCE1L	23582
VN2R10P	23583
ADAMTS18	23584
LINC02131	23585
NUDT7	23586
VAT1L	23587
VAT1L;PPIAP50	23588
CLEC3A	23589
CLEC3A;KRT8P22	23590
WWOX	23591
RNA5SP431	23592
MAF	23593
LINC01229	23594
LINC01229;MAFTRR	23595
LINC01229;LINC01228	23596
LINC01228	23597
DYNLRB2	23598
LINC01227	23599
CDYL2	23600
ARLNC1	23601
CMC2	23602
CMC2;CENPN	23603
CENPN	23604
ATMIN	23605
C16orf46	23606
GCSH	23607
PKD1L2	23608
BCO1	23609
GAN	23610
CMIP	23611
PLCG2	23612
PLCG2;RN7SKP176	23613
SDR42E1	23614
HSD17B2	23615
MTCYBP28	23616
MPHOSPH6	23617
RN7SKP190	23618
CDH13	23619
CDH13;HSBP1	23620
HSBP1	23621
MLYCD	23622
MLYCD;OSGIN1	23623
OSGIN1	23624
NECAB2	23625
SLC38A8	23626
MBTPS1	23627
HSDL1	23628
DNAAF1	23629
TAF1C	23630
ADAD2	23631
KCNG4	23632
RNA5SP433	23633
WFDC1	23634
ATP2C2	23635
MEAK7	23636
COTL1	23637
KLHL36	23638
USP10	23639
CRISPLD2	23640
LINC02176	23641
ZDHHC7	23642
KIAA0513	23643
CIBAR2	23644
LINC02139	23645
GSE1	23646
GSE1;LINC00311	23647
GINS2	23648
C16orf74	23649
EMC8	23650
COX4I1	23651
IRF8	23652
LINC02132	23653
LINC01082	23654
LINC01081	23655
LINC01081;LINC02135	23656
LINC00917	23657
FENDRR	23658
FOXF1	23659
RPL7AP63	23660
MTHFSD	23661
FLJ30679	23662
FOXC2	23663
FOXL1	23664
LINC02188	23665
LINC02188;LINC02189	23666
LINC02181	23667
C16orf95	23668
FBXO31	23669
FBXO31;MAP1LC3B	23670
MAP1LC3B	23671
ZCCHC14	23672
JPH3	23673
JPH3;KLHDC4	23674
KLHDC4	23675
SLC7A5	23676
CA5A	23677
BANP	23678
LINC02182	23679
ZNF469	23680
ZFPM1	23681
ZC3H18	23682
IL17C	23683
CYBA	23684
MVD	23685
SNAI3	23686
RNF166	23687
CTU2	23688
PIEZO1	23689
CDT1	23690
APRT	23691
GALNS	23692
GALNS;TRAPPC2L	23693
TRAPPC2L	23694
PABPN1L	23695
CBFA2T3	23696
ACSF3	23697
ACSF3;LINC00304	23698
LINC00304	23699
LINC02138	23700
CDH15	23701
SLC22A31	23702
ZNF778	23703
ANKRD11	23704
SPG7	23705
RPL13	23706
RPL13;SNORD68	23707
CPNE7	23708
DPEP1	23709
CHMP1A	23710
SPATA33	23711
CDK10	23712
CDK10;LINC02166	23713
SPATA2L	23714
VPS9D1	23715
VPS9D1;ZNF276	23716
ZNF276	23717
ZNF276;FANCA	23718
FANCA	23719
SPIRE2	23720
TCF25	23721
TCF25;MC1R	23722
MC1R	23723
TUBB3	23724
DEF8	23725
CENPBD1P	23726
AFG3L1P	23727
DBNDD1	23728
GAS8	23729
GAS8;URAHP	23730
URAHP	23731
PRDM7	23732
TUBB8P7	23733
FAM157C	23734
FAM157C;LINC02193;CICP25	23735
LINC02193	23736
LINC02887	23737
SCGB1C2	23738
DOC2B	23739
LINC02091	23740
RPH3AL	23741
C17orf97	23742
RFLNB	23743
VPS53	23744
VPS53;RPS4XP17	23745
TLCD3A	23746
GEMIN4	23747
DBIL5P	23748
GLOD4	23749
MRM3	23750
NXN	23751
TIMM22	23752
ABR	23753
BHLHA9	23754
TRARG1	23755
YWHAE	23756
CRK	23757
MYO1C	23758
INPP5K	23759
PITPNA	23760
SLC43A2	23761
SCARF1	23762
RILP	23763
PRPF8	23764
TLCD2	23765
MIR22HG;MIR22	23766
MIR22HG	23767
MIR22HG;WDR81	23768
WDR81	23769
SERPINF2	23770
SERPINF1	23771
SMYD4	23772
SMYD4;RPA1	23773
RPA1	23774
RTN4RL1	23775
DPH1	23776
DPH1;OVCA2	23777
MIR132	23778
MIR212	23779
HIC1	23780
HIC1;SMG6	23781
SMG6	23782
SMG6;RN7SL624P	23783
SRR;HNRNPA1P16	23784
SRR	23785
SRR;TSR1	23786
TSR1	23787
SGSM2	23788
MNT	23789
METTL16	23790
RN7SL33P	23791
EIF4A1P9	23792
PAFAH1B1	23793
CLUH	23794
CCDC92B	23795
RAP1GAP2	23796
OR1D5	23797
OR1D2	23798
OR1E3	23799
OR1G1	23800
OR1P1	23801
OR1A2	23802
OR1A1	23803
OR1D4	23804
OR1D3P	23805
OR3A2	23806
OR3A2;OR3A1	23807
OR3A2;OR3A4P	23808
OR1R1P	23809
OR1E1	23810
OR3A3	23811
OR1E2	23812
SPATA22	23813
SPATA22;ASPA	23814
SPATA22;TRPV3	23815
TRPV3	23816
TRPV1	23817
SHPK	23818
CTNS	23819
TAX1BP3	23820
EMC6	23821
P2RX5	23822
ITGAE	23823
ITGAE;HASPIN	23824
NCBP3	23825
CAMKK1	23826
P2RX1	23827
ATP2A3	23828
LINC01975	23829
ZZEF1	23830
ZZEF1;RNA5SP434	23831
CYB5D2	23832
CYB5D2;ANKFY1	23833
ANKFY1	23834
UBE2G1	23835
UBE2G1;MFSD1P1	23836
UBE2G1;RN7SL774P	23837
SPNS3	23838
SPNS2	23839
MYBBP1A	23840
GGT6	23841
TXNP4	23842
SMTNL2	23843
LINC01996	23844
ALOX15	23845
PELP1	23846
ARRB2	23847
MED11	23848
CXCL16	23849
ZMYND15	23850
TM4SF5	23851
VMO1	23852
GLTPD2	23853
PSMB6	23854
C17orf114	23855
PLD2	23856
MINK1	23857
MINK1;CHRNE	23858
CHRNE	23859
CHRNE;C17orf107	23860
CHRNE;GP1BA	23861
GP1BA	23862
SLC25A11	23863
RNF167	23864
PFN1	23865
PFN1;ENO3	23866
ENO3	23867
SPAG7	23868
CAMTA2	23869
INCA1	23870
KIF1C	23871
SLC52A1	23872
ZFP3	23873
ZNF232	23874
ZNF232;USP6	23875
USP6	23876
ZNF594	23877
SCIMP	23878
RABEP1	23879
RABEP1;NUP88	23880
NUP88	23881
RPAIN	23882
C1QBP	23883
C1QBP;DHX33	23884
DHX33	23885
DERL2	23886
MIS12	23887
NLRP1	23888
WSCD1	23889
BTF3P14	23890
AIPL1	23891
PIMREG	23892
PITPNM3	23893
KIAA0753	23894
MED31	23895
C17orf100	23896
C17orf100;ALOX15P1	23897
SLC13A5	23898
RPL23AP73	23899
XAF1	23900
PRAL	23901
FBXO39	23902
FBXO39;TEKT1	23903
TEKT1	23904
ALOX12P2	23905
ALOX12	23906
RNASEK	23907
C17orf49;MIR497HG	23908
MIR497HG	23909
BCL6B	23910
SLC16A13	23911
SLC16A11	23912
CLEC10A	23913
ASGR2	23914
RPL7AP64	23915
ASGR1	23916
DLG4	23917
DLG4;ACADVL	23918
ACADVL	23919
DVL2	23920
PHF23	23921
GABARAP	23922
CTDNEP1	23923
CTDNEP1;ELP5	23924
ELP5	23925
CLDN7	23926
SLC2A4	23927
YBX2	23928
EIF5A	23929
EIF5A;GPS2	23930
GPS2	23931
NEURL4	23932
ACAP1	23933
KCTD11	23934
TMEM95	23935
TNK1	23936
PLSCR3	23937
PLSCR3;TMEM256	23938
TMEM256	23939
NLGN2	23940
SPEM1	23941
SPEM2	23942
SPEM3	23943
TMEM102	23944
FGF11	23945
CHRNB1	23946
ZBTB4	23947
ZBTB4;SLC35G6	23948
POLR2A	23949
TNFSF12	23950
TNFSF13	23951
SENP3	23952
EIF4A1;SNORA48;SNORA48;SNORA48;SNORA48;SNORA48;SNORA48	23953
EIF4A1	23954
MPDU1	23955
MPDU1;FXR2	23956
FXR2	23957
FXR2;SHBG	23958
SHBG	23959
SHBG;SAT2	23960
ATP1B2	23961
TP53	23962
TP53;WRAP53	23963
WRAP53	23964
EFNB3	23965
DNAH2	23966
DNAH2;RPL29P2	23967
KDM6B	23968
NAA38;CYB5D1	23969
NAA38	23970
NAA38;CHD3	23971
CHD3	23972
RNF227	23973
KCNAB3	23974
TRAPPC1	23975
CNTROB	23976
GUCY2D	23977
ALOX15B	23978
ALOXE3P1	23979
ALOX12B	23980
MIR4314	23981
ALOXE3	23982
HES7	23983
PER1	23984
VAMP2	23985
TMEM107	23986
TMEM107;SNORD118	23987
MIR4521	23988
BORCS6	23989
AURKB	23990
LINC00324	23991
CTC1	23992
PFAS	23993
SLC25A35	23994
ARHGEF15	23995
ODF4	23996
KRBA2	23997
RPL26	23998
RNF222	23999
NDEL1	24000
NDEL1;MYH10	24001
MYH10	24002
CCDC42	24003
SPDYE4	24004
MFSD6L	24005
PIK3R6	24006
PIK3R5	24007
NTN1	24008
STX8	24009
CFAP52	24010
CFAP52;RPL19P18	24011
USP43	24012
DHRS7C	24013
GSG1L2	24014
GLP2R	24015
RCVRN	24016
GAS7	24017
RPS27AP1	24018
MYH13	24019
MYHAS	24020
MYHAS;MYH8	24021
MYHAS;MYH4	24022
MYHAS;MYH1	24023
MYHAS;MYH2	24024
MYH3	24025
SCO1	24026
SCO1;ADPRM	24027
ADPRM;TMEM220	24028
TMEM220	24029
TMEM220;MAGOH2P	24030
TMEM238L	24031
PIRT	24032
RPL15P21	24033
RN7SL601P	24034
SHISA6	24035
DNAH9	24036
ZNF18	24037
MAP2K4	24038
LINC00670	24039
MYOCD	24040
ARHGAP44	24041
ELAC2	24042
LINC02093	24043
HS3ST3A1	24044
CDRT15P1	24045
COX10	24046
CDRT15	24047
HS3ST3B1	24048
RPS18P12	24049
LINC02096	24050
CDRT7	24051
CDRT8	24052
PMP22	24053
TEKT3	24054
RN7SL792P	24055
CDRT4	24056
TVP23C	24057
FBXW10B	24058
TRIM16	24059
ZNF286A	24060
TBC1D26	24061
CDRT15P2	24062
ZSWIM5P1	24063
RNA5SP436	24064
IL6STP1	24065
MEIS3P1	24066
LINC02087	24067
LINC02087;SPECC1P1	24068
SPECC1P1	24069
ADORA2B	24070
ZSWIM7	24071
TTC19	24072
TTC19;NCOR1	24073
NCOR1	24074
NCOR1;RPL22P21	24075
PIGL	24076
PIGL;CENPV	24077
CENPV	24078
UBB	24079
FTLP12	24080
TRPV2	24081
SNHG29	24082
SNHG29;SNORD65	24083
SNHG29;LRRC75A	24084
LRRC75A	24085
ZNF287	24086
SRSF6P2	24087
ZNF624	24088
NEK4P2	24089
RNASEH1P2	24090
CCDC144A	24091
USP32P1	24092
USP32P1;SRP68P1	24093
NOS2P4	24094
KRT16P6	24095
KRT16P2	24096
KRT17P1	24097
KRT17P4	24098
COTL1P1	24099
TBC1D27P	24100
TBC1D27P;TNFRSF13B	24101
TNFRSF13B	24102
LINC02090	24103
MPRIP	24104
MPRIP;RN7SL775P	24105
FLCN	24106
ACTG1P24	24107
COPS3	24108
NT5M	24109
RPL13P12	24110
TSEN15P1	24111
MED9	24112
RASD1	24113
PEMT	24114
SMCR2	24115
RAI1	24116
RAI1;SMCR5	24117
RAI1;SREBF1	24118
SREBF1	24119
SREBF1;MIR6777	24120
TOM1L2	24121
DRC3	24122
DRC3;ATPAF2	24123
ATPAF2	24124
GID4	24125
DRG2	24126
MYO15A	24127
ALKBH5	24128
LLGL1	24129
FLII	24130
MIEF2	24131
TOP3A	24132
TOP3A;RPL7AP65	24133
TOP3A;RPL21P121	24134
SMCR8	24135
SHMT1	24136
EVPLL	24137
TBC1D3P4	24138
LINC02076	24139
KRT17P5	24140
KRT17P2	24141
KRT16P1	24142
KRT16P4	24143
KRT16P4;TNPO1P2	24144
LGALS9C	24145
NOS2P2	24146
FAM106A	24147
FAM106A;USP32P2	24148
FAM106A;CCDC144B	24149
CCDC144B	24150
TBC1D28	24151
ZNF286B	24152
ZNF286B;FOXO3B	24153
TRIM16L	24154
FBXW10	24155
TVP23B	24156
PRPSAP2	24157
SLC5A10	24158
SLC5A10;FAM83G	24159
SLC5A10;GRAP	24160
GRAP	24161
KYNUP2	24162
SNORD3D	24163
SNORD3D;SNORD3D	24164
GRAPL	24165
GRAPLDR	24166
KYNUP1	24167
SNORD3A	24168
SNORD3C	24169
KYNUP3	24170
EPN2	24171
B9D1	24172
MFAP4	24173
RNF112	24174
LINC02094	24175
RPS2P46	24176
SLC47A1	24177
SLC47A1;RPL17P43	24178
SLC47A1;SNORA59B	24179
SLC47A1P1	24180
MTND1P14	24181
MTCO1P39	24182
SLC47A1P2	24183
ALDH3A2	24184
ALDH3A2;SLC47A2	24185
SLC47A2	24186
ALDH3A1	24187
ULK2	24188
AKAP10	24189
SPECC1	24190
SPECC1;KCTD9P1	24191
CCDC144CP	24192
CCDC144CP;UPF3AP2	24193
USP32P3	24194
USP32P3;SRP68P3	24195
NOS2P3	24196
LGALS9B	24197
TNPO1P3	24198
YWHAEP3	24199
KRT16P5	24200
KRT16P3	24201
KRT17P6	24202
KRT17P7	24203
TBC1D3P3	24204
COTL1P2	24205
CDRT15L2	24206
ZSWIM5P2	24207
LINC02088	24208
RNFT1P3	24209
HNRNPA1P19	24210
OLA1P2	24211
SCDP1	24212
ABHD17AP6	24213
CCDC144NL	24214
RNASEH1P1	24215
SPECC1P2	24216
USP22	24217
LINC01563	24218
DHRS7B	24219
TMEM11	24220
RN7SL426P	24221
NATD1	24222
EIF1P5	24223
MAP2K3	24224
KCNJ12	24225
LINC02693	24226
LINC02693;PDLIM1P2	24227
KCNJ18	24228
NCOR1P2	24229
UBBP4	24230
FTLP13	24231
LINC02002	24232
PDLIM1P3	24233
GTF2IP6	24234
VN1R71P	24235
TUFMP1	24236
RPL34P31	24237
RPS16P8	24238
MIR4522	24239
WSB1	24240
SYPL1P2	24241
TBC1D3P5	24242
KSR1	24243
LGALS9	24244
NOS2P1	24245
CPDP1	24246
LGALS9DP	24247
NOS2	24248
LYRM9	24249
LINC01992	24250
NLK	24251
PYY2	24252
PPY2P	24253
KRT18P55	24254
TMEM97	24255
IFT20	24256
TNFAIP1	24257
POLDIP2	24258
TMEM199	24259
SARM1;VTN	24260
SARM1	24261
SARM1;SLC46A1	24262
SLC46A1	24263
H3P41	24264
RSKR	24265
RSKR;SLC13A2	24266
RSKR;FOXN1	24267
RSKR;UNC119	24268
RSKR;PIGS	24269
RSKR;SPAG5	24270
KIAA0100	24271
SDF2	24272
SDF2;RPS12P28	24273
SUPT6H	24274
PROCA1	24275
RAB34	24276
NEK8	24277
TRAF4	24278
FAM222B	24279
ERAL1	24280
MIR4732	24281
FLOT2	24282
DHRS13	24283
PHF12	24284
PHF12;PIPOX	24285
PIPOX	24286
PIPOX;SEZ6	24287
MYO18A	24288
TWF1P1	24289
CRYBA1	24290
NUFIP2	24291
RPL35AP35	24292
TAOK1	24293
TAOK1;MIR4523	24294
ABHD15	24295
ABHD15;TP53I13	24296
TP53I13	24297
GIT1	24298
GIT1;ANKRD13B	24299
ANKRD13B	24300
CORO6	24301
SSH2	24302
SSH2;RPL21P123	24303
SSH2;EFCAB5	24304
EFCAB5	24305
NSRP1	24306
SLC6A4	24307
SNORD63	24308
BLMH	24309
TMIGD1	24310
CPD	24311
GOSR1	24312
ALOX12P1	24313
TBC1D29P	24314
KRT17P3	24315
SMURF2P1	24316
SH3GL1P2	24317
LRRC37BP1	24318
RN7SL316P	24319
SUZ12P1	24320
SUZ12P1;CRLF3	24321
CRLF3	24322
ATAD5	24323
TEFM	24324
ADAP2	24325
RN7SL138P	24326
LINC02978	24327
RNF135	24328
MIR4733HG	24329
NF1	24330
NF1;OMG	24331
NF1;EVI2B	24332
NF1;EVI2A	24333
RAB11FIP4	24334
MIR193A	24335
RNU6ATAC7P	24336
MIR365BHG	24337
GPR160P2	24338
COPRS	24339
UTP6	24340
SUZ12	24341
LRRC37B	24342
LRRC37B;SH3GL1P1	24343
WDR45BP1	24344
RHOT1	24345
RHOT1;ARGFXP2	24346
RHBDL3	24347
C17orf75	24348
ZNF207	24349
PSMD11	24350
CDK5R1	24351
MYO1D	24352
TMEM98	24353
SPACA3	24354
ASIC2	24355
ASIC2;AA06	24356
ASIC2;TLK2P1	24357
ASIC2;LINC01989	24358
LINC01989	24359
CCL2	24360
CCL7	24361
CCL11	24362
CCL8	24363
CCL13	24364
CCL1	24365
TMEM132E	24366
CCT6B	24367
CCT6B;ZNF830	24368
LIG3	24369
LIG3;RFFL	24370
RFFL	24371
RAD51D	24372
FNDC8	24373
NLE1	24374
UNC45B	24375
SLC35G3	24376
SLFN5	24377
SLFN11	24378
UFM1P2	24379
SLFN12	24380
SLFN13	24381
SLFN12L	24382
SLFN14	24383
SNHG30	24384
PEX12	24385
AP2B1	24386
RASL10B	24387
GAS2L2	24388
MMP28	24389
MMP28;C17orf50	24390
TAF15	24391
TAF15;HEATR9	24392
HEATR9	24393
CCL5	24394
LRRC37A9P	24395
RDM1	24396
LYZL6	24397
CCL16	24398
CCL14	24399
CCL15	24400
CCL23	24401
CCL18	24402
CCL3	24403
CCL4	24404
RN7SL301P	24405
TBC1D3B	24406
CCL3L1	24407
CCL4L2	24408
TBC1D3I	24409
TBC1D3G	24410
TBC1D3H	24411
TBC1D3F	24412
TBC1D3JP	24413
ZNHIT3	24414
ZNHIT3;MYO19	24415
MYO19	24416
MYO19;PIGW	24417
GGNBP2	24418
DHRS11	24419
MRM1	24420
LHX1	24421
AATF	24422
ACACA	24423
ACACA;C17orf78	24424
TADA2A	24425
DUSP14	24426
SYNRG	24427
DDX52	24428
HNF1B	24429
YWHAEP7	24430
TBC1D3K	24431
TBC1D3L	24432
TBC1D3D	24433
TBC1D3C	24434
NPEPPSP1	24435
TBC1D3E	24436
RNA5SP526	24437
TBC1D3	24438
MRPL45	24439
GPR179	24440
SOCS7	24441
ARHGAP23	24442
SRCIN1	24443
EPOP	24444
MIR4734	24445
MLLT6	24446
PCGF2	24447
PSMB3	24448
PIP4K2B	24449
CWC25	24450
MIR4727	24451
C17orf98	24452
RPL23	24453
LASP1	24454
LINC00672	24455
FBXO47	24456
LINC02079	24457
